27,27,27,28,35,41,43,40,37,37,34,33,31,31,30,34,38,39,37,36,33,28,26,24
23,21,23,25,32,36,38,35,32,31,30,29,29,30,29,33,36,38,38,37,36,33,30,28
26,25,24,23,24,24,24,23,20,19,18,14,12,12,15,21,27,31,35,34,35,31,28,26
24,24,25,26,31,38,37,37,34,33,33,30,30,28,29,36,39,42,43,42,42,37,32,30
29,29,27,27,28,29,29,28,25,22,19,18,15,15,18,26,31,35,35,33,31,27,19,14
11,12,15,13,13,14,15,14,14,13,12,9,4,9,13,24,30,35,36,36,37,32,31,29
27,27,28,30,38,44,44,41,38,38,35,35,34,34,35,40,45,45,45,43,41,35,34,32
30,29,29,30,38,46,45,43,41,39,35,32,31,32,31,33,37,39,40,39,36,32,31,29
26,25,26,29,35,42,43,39,35,34,31,30,29,29,31,35,41,43,42,41,40,34,32,30
29,28,29,31,38,45,45,42,39,38,33,32,32,33,35,41,45,47,47,45,43,37,33,30
30,29,29,30,37,43,43,41,39,38,34,33,33,33,33,38,42,44,43,41,40,35,32,30
29,27,27,26,27,30,32,32,31,29,28,26,26,26,27,31,35,38,37,36,36,30,28,24
22,16,15,12,11,15,17,18,16,15,12,8,5,5,7,18,26,31,33,34,36,32,27,24
23,21,21,20,21,23,25,26,24,26,24,23,22,22,25,29,33,36,37,36,36,30,28,25
23,21,22,25,32,42,43,43,39,40,37,35,32,33,31,35,37,38,40,39,37,27,11,7
5,4,5,8,18,24,22,18,12,10,9,6,7,7,9,15,23,27,30,30,28,21,17,13
10,11,14,21,29,38,40,37,34,33,30,30,29,29,32,36,40,45,43,40,38,31,29,25
23,20,20,25,35,39,40,39,37,36,34,32,31,31,31,32,34,37,37,36,36,32,32,29
28,28,26,26,27,29,31,29,27,26,25,23,22,24,25,30,35,39,38,38,39,35,29,27
23,21,20,17,18,17,21,19,15,15,13,13,10,10,12,22,31,35,36,35,36,31,26,21
20,17,19,20,32,37,39,37,33,33,29,29,27,27,27,30,32,36,35,35,33,29,21,20
18,17,18,24,30,36,38,34,31,31,28,28,27,28,30,35,41,45,42,42,42,38,32,31
29,28,29,32,38,45,46,42,39,39,36,36,36,35,37,42,44,48,46,43,43,37,34,32
30,28,28,29,32,35,36,35,32,30,29,29,28,29,31,35,38,41,38,37,38,32,27,24
23,21,21,22,29,34,35,32,25,24,14,10,9,9,10,20,26,31,31,31,30,26,20,17
14,13,13,14,18,22,24,25,24,24,23,21,20,21,24,28,33,37,36,36,37,34,29,26
25,23,22,20,21,22,24,24,23,24,20,17,15,16,19,25,32,37,38,38,39,34,32,30
29,28,27,30,37,43,44,42,40,38,37,37,36,36,36,42,46,49,46,44,43,36,35,32
31,31,30,31,38,45,46,44,40,38,35,34,32,33,33,37,40,42,40,39,38,32,32,31
30,29,29,31,38,45,46,43,41,40,37,37,37,37,39,43,46,50,47,45,44,38,34,33
32,31,30,31,39,46,46,43,39,38,34,32,31,31,33,37,38,41,39,37,36,30,27,24
22,20,21,24,30,38,38,36,33,31,28,26,24,25,28,32,36,40,40,38,39,33,30,27
26,25,23,22,21,23,23,23,17,15,11,10,9,9,12,18,28,29,33,33,35,31,25,20
18,15,15,14,12,12,12,9,7,7,5,44,24,7,39,6,16,26,27,29,32,28,25,23
21,20,21,26,34,41,42,38,34,33,31,31,30,33,35,39,43,46,45,44,43,36,34,32
31,30,30,32,39,44,50,48,44,43,40,40,39,39,40,43,45,46,42,39,38,32,29,28
26,25,25,26,34,41,42,41,39,37,36,35,34,34,34,39,41,42,40,38,38,33,31,30
28,28,28,29,36,43,47,47,46,46,44,41,39,38,37,39,40,41,38,36,34,30,30,28
26,25,25,26,32,36,38,36,34,33,31,29,27,27,28,32,35,38,36,35,35,31,30,27
25,24,23,24,24,27,30,31,29,28,28,26,25,24,25,28,32,33,32,32,32,27,26,21
19,16,14,13,14,16,20,21,19,19,17,14,10,10,14,20,28,32,34,35,37,34,29,27
27,26,26,28,37,43,45,45,44,43,40,39,36,35,35,39,41,42,42,40,40,36,30,28
26,26,26,29,36,43,43,40,37,35,32,32,31,32,34,38,42,46,45,44,44,37,35,34
32,31,31,32,39,44,47,44,41,40,38,37,36,37,36,40,44,47,45,43,43,38,34,33
32,31,31,33,38,45,46,42,41,40,38,37,36,37,39,42,46,48,46,43,42,35,32,31
30,29,30,32,37,44,48,46,44,41,37,35,33,34,35,38,41,44,44,42,41,36,36,33
31,31,30,30,31,33,35,35,35,34,32,30,29,29,30,33,36,39,39,38,41,38,34,32
31,30,30,29,29,31,31,31,29,29,28,27,25,25,29,31,37,40,40,40,42,38,32,30
29,28,29,30,37,43,47,45,44,43,40,40,38,40,38,42,42,44,44,41,40,34,35,32
31,30,30,31,38,44,46,46,44,43,39,36,35,36,35,38,42,44,42,41,41,35,33,30
30,29,29,31,36,43,45,45,44,44,43,40,37,36,34,34,35,36,34,32,29,24,24,23
21,21,23,26,32,38,40,38,36,35,32,31,30,31,32,37,40,44,43,43,44,37,34,32
31,30,30,31,38,43,43,42,41,41,37,34,33,32,33,35,37,39,38,38,37,33,34,32
31,30,30,29,29,31,33,35,35,35,33,32,31,32,32,33,38,40,40,39,40,36,32,29
28,27,27,27,26,26,27,28,29,30,29,29,28,28,28,29,32,37,37,38,39,36,31,29
29,27,28,29,37,44,44,44,43,42,40,40,37,37,36,40,43,46,44,43,42,36,34,33
32,31,31,32,40,45,44,42,40,40,37,36,35,36,36,41,44,46,45,41,40,34,33,31
29,29,29,30,35,40,42,40,38,37,33,32,32,33,35,40,42,44,41,40,38,32,31,29
29,29,29,31,37,43,45,45,45,45,41,39,38,38,38,41,43,45,44,42,41,36,31,29
28,27,28,30,35,42,43,42,40,39,36,35,34,35,36,40,43,44,43,42,40,35,34,31
30,29,29,29,29,31,34,35,34,33,31,30,29,28,29,33,36,38,38,38,38,34,31,28
26,26,26,25,25,27,28,28,27,27,25,19,14,16,20,26,31,36,37,37,39,36,30,29
28,26,27,29,37,43,43,43,44,45,42,41,39,40,40,41,43,43,43,42,41,35,30,29
27,26,27,29,34,40,41,42,42,43,40,40,38,37,36,38,38,39,37,35,35,30,26,24
23,22,23,24,31,38,39,40,40,40,39,37,36,36,35,38,39,40,39,37,36,33,28,27
25,24,24,26,32,38,39,39,40,39,38,36,35,34,34,35,37,38,38,36,36,31,29,28
27,26,26,27,31,36,37,36,34,31,29,27,25,26,27,29,32,34,35,35,34,31,28,26
24,23,22,21,19,21,21,22,20,15,9,7,10,13,18,25,30,34,36,36,36,34,29,25
22,20,18,16,13,14,10,11,7,5,1,22,18,46,8,19,26,33,35,36,36,33,28,26
24,23,24,26,34,38,38,35,32,31,29,28,28,30,32,36,40,43,42,40,39,33,32,30
29,29,27,29,34,40,41,40,38,38,36,35,34,34,35,38,39,40,39,38,36,31,29,27
26,26,26,27,31,36,38,38,37,35,33,32,32,32,35,37,40,42,41,39,37,33,29,26
25,24,24,25,30,34,34,34,33,32,28,26,22,21,21,23,26,29,32,31,30,26,23,21
19,18,18,23,27,31,32,30,25,22,16,11,9,10,11,19,25,29,31,31,31,27,28,27
25,23,21,23,25,27,30,32,31,30,28,26,26,27,28,30,32,35,34,35,34,31,28,24
20,17,19,19,19,20,19,20,20,21,18,15,13,14,17,22,28,33,35,36,37,35,26,24
23,22,23,27,34,38,38,37,35,34,31,30,29,30,31,36,39,40,40,38,36,31,28,26
25,25,24,27,33,36,38,38,36,35,31,29,28,29,31,34,37,39,36,35,32,27,26,23
22,20,21,24,30,34,35,34,32,30,28,27,27,28,30,34,37,39,39,38,36,32,30,28
27,26,26,28,34,39,41,41,41,42,41,40,38,38,36,37,38,39,38,36,35,31,29,27
27,26,26,27,32,37,41,42,45,44,42,41,39,38,36,37,38,38,36,35,34,30,28,25
22,20,19,20,21,24,27,29,30,28,26,22,20,20,21,25,27,29,28,27,26,23,18,14
12,12,12,12,13,17,19,19,17,18,19,15,13,14,17,24,30,33,35,34,35,33,30,28
25,24,24,26,34,39,40,39,36,36,34,33,31,32,32,36,40,41,39,37,34,28,24,22
20,20,20,22,27,30,31,30,29,29,26,25,23,26,27,32,34,36,36,35,34,29,27,25
24,23,24,27,33,38,41,41,39,38,35,33,33,34,35,39,43,45,43,41,37,33,32,30
29,28,28,29,33,38,40,39,37,36,33,32,31,31,33,36,38,40,38,38,34,30,30,29
27,27,27,28,32,37,40,39,38,38,34,32,32,31,32,35,37,38,38,36,35,31,23,18
15,13,11,12,12,14,16,10,10,3,16,30,8,53,47,11,19,24,27,27,27,21,16,12
8,8,8,7,8,9,5,5,2,2,31,35,56,29,6,9,21,26,30,30,30,26,24,22
21,21,21,24,33,38,40,39,37,37,34,33,31,31,34,39,42,43,42,40,38,32,30,28
27,27,27,29,36,42,44,41,38,37,35,34,32,33,35,39,42,45,44,42,39,34,32,30
30,28,28,31,38,43,43,41,38,37,36,35,34,35,36,41,43,47,43,41,37,31,30,29
27,27,28,30,36,41,42,41,38,37,34,32,31,32,34,38,43,45,44,42,38,34,33,32
30,29,30,32,38,43,45,43,40,39,36,34,33,34,36,41,45,47,47,44,40,36,34,32
31,30,29,30,30,32,35,36,34,33,31,28,27,28,30,34,39,42,42,41,39,36,31,28
25,24,22,23,24,24,26,26,26,26,25,20,18,18,22,28,33,38,39,39,40,36,31,30
30,29,29,32,41,46,48,45,43,43,40,40,38,39,41,45,48,52,51,46,41,34,32,30
30,29,29,31,38,43,44,42,39,36,33,30,30,33,36,42,46,50,48,44,39,33,32,31
30,29,30,31,37,43,45,43,41,38,34,34,33,34,37,41,43,44,42,39,34,31,31,29
28,28,28,30,35,42,46,46,45,43,39,38,37,38,40,43,45,46,45,42,38,34,32,31
31,30,30,32,37,44,47,47,47,47,45,43,41,41,41,43,45,46,45,42,39,36,34,32
31,30,29,29,30,33,36,37,37,36,33,33,31,31,32,35,40,41,41,38,37,34,31,29
27,27,28,27,27,28,30,29,27,27,26,24,23,24,27,31,36,42,42,40,38,34,31,29
28,27,27,29,40,44,46,44,41,40,37,37,35,38,39,42,45,48,48,44,39,33,32,31
30,29,29,32,39,45,46,45,42,39,36,36,36,37,39,42,45,47,46,42,38,32,31,29
29,27,28,30,36,42,45,44,42,41,37,34,32,31,30,32,34,36,37,33,30,26,20,19
16,15,17,23,33,39,40,39,37,36,35,34,32,33,34,37,42,46,46,42,38,33,29,25
21,20,22,24,33,38,36,34,31,29,25,23,22,23,25,30,34,37,39,35,33,28,21,20
16,16,15,18,23,27,32,34,34,34,33,30,29,29,30,34,37,40,39,36,35,32,30,26
25,25,25,25,27,28,29,29,27,26,23,21,21,20,19,24,27,32,33,30,28,23,18,14
12,11,12,16,31,37,37,35,34,34,31,30,30,30,31,34,37,39,43,38,34,29,9,8
8,7,10,18,31,39,39,37,34,31,28,29,26,27,29,36,41,44,44,39,35,27,19,14
10,5,5,9,20,26,26,25,22,19,12,10,5,9,10,16,22,26,26,20,10,13,55,10
53,22,8,10,29,38,37,36,33,33,30,28,28,27,27,31,35,38,37,32,27,20,17,15
14,13,16,23,37,44,45,41,39,39,37,36,35,36,36,40,44,47,47,43,40,36,33,32
31,30,30,32,34,36,39,40,40,39,37,34,34,34,36,39,42,46,47,42,40,36,34,32
31,29,29,29,32,30,35,35,33,33,32,28,27,28,30,34,40,44,43,41,38,35,34,30
30,28,29,32,44,51,54,51,47,46,42,40,39,40,42,45,49,52,54,44,40,36,36,34
31,30,31,34,45,53,56,54,52,49,45,43,42,43,43,46,49,52,51,43,38,34,32,30
29,29,29,31,39,47,51,48,47,45,41,39,38,37,38,43,46,51,49,42,39,35,33,32
30,29,29,32,41,49,51,49,47,44,39,37,36,38,40,45,49,53,51,43,39,33,33,31
30,30,31,32,42,50,51,48,46,43,39,38,34,35,36,42,47,50,48,42,39,35,36,34
33,32,32,33,35,37,42,42,41,37,35,34,33,34,35,39,44,47,45,41,38,34,32,31
30,30,30,29,30,31,33,34,35,35,35,33,32,32,31,33,40,43,44,39,37,33,31,30
29,28,29,32,42,50,51,50,48,47,43,41,39,40,41,44,47,50,49,43,37,33,33,32
31,31,31,33,43,52,53,50,46,43,39,36,36,38,40,45,49,52,49,41,36,33,33,32
31,31,31,33,43,51,53,50,44,40,36,34,34,36,38,44,49,52,47,39,35,32,32,31
30,29,30,32,41,50,53,50,46,45,39,40,39,40,41,46,49,54,49,42,38,34,33,32
31,30,30,33,41,49,53,50,47,44,38,37,36,37,39,43,46,47,43,36,34,31,29,26
27,28,29,29,32,35,39,41,42,40,36,35,33,34,34,37,42,43,42,35,32,29,29,23
23,23,23,25,27,28,32,34,33,34,31,28,25,24,24,31,38,38,36,29,23,15,5,5
12,53,11,5,25,32,32,31,31,31,27,27,25,26,26,29,33,34,35,29,24,11,15,15
15,15,15,17,22,27,28,27,24,22,15,12,8,10,14,25,31,35,36,30,27,19,20,18
17,19,18,26,36,43,45,43,37,38,31,26,25,27,26,32,35,35,33,27,21,12,1,1
7,8,14,18,31,41,42,36,28,25,17,14,11,13,15,25,29,36,31,25,21,15,7,5
4,5,9,14,31,40,42,38,36,35,31,30,29,30,34,39,45,46,42,39,33,25,21,17
14,14,14,16,19,24,25,26,24,21,14,6,3,3,5,12,16,17,15,7,3,27,9,13
8,43,5,4,13,21,31,34,34,35,35,30,28,28,33,38,48,52,49,43,41,35,28,27
26,26,27,31,44,55,58,57,51,49,46,43,42,43,45,49,58,63,57,43,37,33,34,32
30,31,31,33,43,52,56,53,46,43,37,35,34,34,35,37,40,41,37,33,28,23,23,21
20,20,21,26,36,44,47,43,39,36,33,30,30,31,34,37,41,44,37,32,30,23,19,15
13,11,12,18,30,36,36,32,28,24,17,15,16,20,25,34,39,43,42,39,36,32,28,27
27,27,28,32,43,54,57,54,47,44,40,39,36,39,40,46,51,52,45,41,36,31,27,26
26,26,26,27,30,33,37,35,30,27,23,16,20,25,32,39,44,47,43,38,37,34,26,24
25,25,26,28,27,30,32,32,30,25,23,17,14,16,26,33,41,45,39,35,32,26,28,26
25,24,27,30,42,55,55,48,42,38,33,32,31,35,40,50,59,62,52,43,38,32,28,27
27,26,26,29,41,52,50,42,36,34,30,30,30,35,38,49,58,60,49,43,40,36,34,33
33,33,32,36,49,67,71,64,54,49,43,42,43,44,50,60,73,80,61,47,41,36,36,35
33,33,33,36,49,64,70,64,54,48,41,42,41,45,48,54,63,62,43,37,32,29,29,29
28,28,28,31,39,50,55,47,44,41,36,33,33,35,36,45,51,49,39,35,34,31,64,61
61,59,61,60,63,72,83,86,80,77,71,67,63,64,68,80,88,90,76,66,60,44,29,18
10,8,8,8,12,21,25,30,33,32,27,23,29,33,43,65,79,85,78,70,67,53,54,49
49,48,50,59,83,102,104,98,93,93,88,82,84,88,92,105,120,120,98,88,76,67,37,36
35,34,34,36,47,57,59,54,53,51,45,42,40,41,41,46,48,45,38,35,31,24,19,16
15,15,18,25,35,42,42,40,38,35,31,30,30,32,34,40,47,47,42,38,37,32,30,30
29,30,30,32,43,52,51,47,45,42,38,36,35,37,40,45,50,50,45,39,35,30,25,22
18,18,19,23,32,38,40,38,36,34,29,25,24,25,33,39,45,46,40,36,33,28,20,16
9,5,2,1,5,6,20,20,14,10,53,25,33,36,37,5,16,15,46,35,13,10,54,18
48,9,58,52,18,7,17,11,8,27,25,31,46,60,39,16,27,33,27,26,24,24,19,11
9,10,11,12,18,31,40,38,37,36,36,34,33,35,40,43,54,61,58,48,44,40,35,35
33,30,30,32,32,36,41,42,40,39,39,37,35,36,37,39,47,49,45,41,36,33,28,25
23,23,21,22,24,31,35,34,34,33,32,31,29,30,32,35,41,44,42,32,29,28,20,22
20,19,18,20,26,36,43,44,40,38,38,37,36,37,43,48,56,59,56,49,44,41,38,36
35,35,33,35,38,52,66,67,65,64,60,56,52,52,54,59,66,68,65,51,42,38,34,35
35,33,32,32,33,34,38,42,43,41,38,35,33,34,34,36,39,39,36,29,26,24,17,16
14,15,15,19,23,30,33,35,37,37,40,40,37,35,36,38,46,50,49,44,39,38,34,34
31,31,31,33,36,49,63,67,63,61,59,56,55,53,59,69,82,97,78,65,53,47,39,38
38,36,36,36,38,51,63,64,61,58,56,54,54,55,58,61,72,71,62,51,45,38,34,36
36,35,35,36,36,50,67,76,72,71,73,71,70,70,80,88,110,116,90,67,53,49,41,39
38,38,37,39,41,54,73,73,66,63,60,54,53,53,56,56,64,67,56,46,37,35,31,29
28,27,26,27,30,35,42,46,42,39,38,35,32,31,32,33,37,37,35,31,26,24,18,6
4,27,55,5,7,9,17,23,27,27,28,28,28,28,31,37,42,43,42,38,35,35,31,28
24,24,21,20,20,21,23,31,34,37,40,38,37,36,36,37,44,46,44,38,35,36,32,26
25,24,21,23,29,43,56,54,49,48,48,47,46,46,49,60,69,69,62,51,45,40,36,36
36,35,34,34,35,47,59,54,41,42,41,38,40,42,44,51,57,55,54,52,46,40,36,34
34,33,33,35,38,53,71,74,70,67,67,66,67,71,76,87,111,128,105,69,56,49,41,38
38,37,37,36,39,57,74,69,57,54,53,52,52,51,52,57,65,61,56,48,39,36,34,32
31,30,31,32,34,45,58,58,52,51,50,46,46,46,49,51,56,51,43,36,33,31,28,30
27,24,24,24,22,18,20,28,27,23,19,15,11,9,12,21,30,29,27,21,15,14,6,53
39,25,39,34,60,27,16,45,23,15,29,35,39,34,48,3,20,21,23,23,20,24,14,15
12,12,12,14,21,37,46,50,44,43,45,43,44,42,46,48,52,51,47,44,40,36,31,33
33,33,33,34,36,48,61,65,65,65,66,64,63,59,60,62,67,54,49,40,35,33,26,24
18,16,14,17,20,30,41,40,36,35,35,34,34,35,38,44,53,48,44,34,31,30,24,17
15,10,11,11,17,28,36,36,31,25,22,19,21,23,27,34,40,37,35,36,31,28,22,26
25,25,26,28,31,38,49,50,45,43,42,41,41,42,47,52,60,58,55,49,44,43,39,40
38,38,36,36,36,36,39,43,46,46,46,44,41,39,39,40,46,43,39,34,32,32,26,19
13,12,10,8,7,6,7,11,14,15,14,12,9,9,12,21,27,27,23,18,18,17,12,12
10,8,9,12,21,35,45,44,42,39,38,36,35,35,39,41,46,45,40,37,31,29,21,16
14,13,13,13,20,32,37,40,39,37,38,38,40,45,48,55,66,64,58,54,45,42,36,35
34,34,34,36,38,58,80,85,82,80,81,78,79,77,79,90,115,111,89,77,61,52,41,43
42,40,39,40,43,59,86,99,95,93,93,84,85,85,88,95,115,107,88,70,57,50,41,38
38,37,36,37,38,55,81,91,90,87,83,80,78,79,81,87,101,95,83,62,53,46,39,42
39,38,37,38,38,38,42,48,48,47,46,43,41,39,42,50,52,50,45,41,37,36,31,30
27,25,24,24,23,23,25,29,30,33,36,33,31,31,31,36,40,41,38,33,31,31,25,18
14,11,10,11,20,37,43,45,43,43,42,41,42,43,47,50,55,52,48,42,37,34,29,29
27,25,24,24,29,38,45,45,42,43,41,39,40,40,41,43,46,43,39,36,32,27,18,11
10,7,7,10,16,30,36,38,36,37,37,35,36,37,39,41,45,45,44,38,34,32,25,25
24,22,23,24,26,36,44,40,37,34,32,30,31,31,33,34,36,33,31,26,22,20,14,21
21,19,23,26,30,38,44,44,43,43,39,36,35,35,38,40,44,41,37,34,32,29,23,11
7,4,4,2,3,5,11,15,19,20,20,19,17,17,22,30,31,29,26,18,15,15,8,7
6,6,7,10,11,13,15,22,24,26,28,28,24,22,19,21,21,20,20,13,11,14,7,13
16,15,18,25,31,46,60,57,57,55,55,48,47,47,49,47,48,44,40,34,28,23,13,25
23,20,18,17,22,30,37,39,38,38,39,38,37,41,44,49,52,50,47,44,40,36,30,29
26,22,23,23,29,35,38,40,36,34,34,33,34,36,38,37,39,37,34,30,25,20,8,8
7,7,5,8,12,29,37,39,37,32,32,31,32,35,39,43,50,50,50,47,41,41,36,31
30,30,30,30,34,47,59,63,60,59,58,56,54,54,60,64,72,67,60,51,46,42,35,35
33,32,32,30,30,32,34,40,42,43,43,40,37,37,39,43,47,44,40,36,34,36,32,31
29,28,27,30,31,31,33,33,36,38,42,41,36,36,37,41,45,43,39,37,34,34,26,20
18,18,17,20,25,40,50,48,48,48,48,48,50,50,53,55,66,62,57,54,47,44,38,40
37,36,36,36,41,56,80,84,80,78,76,71,70,70,72,77,85,83,72,68,60,49,41,41
38,37,37,38,41,55,76,80,78,77,77,73,71,70,73,73,79,76,68,59,50,44,37,35
33,32,33,33,33,40,55,56,55,54,55,54,53,49,50,53,60,55,50,45,40,39,33,33
32,31,30,31,33,40,48,52,51,50,49,48,43,41,41,46,47,44,39,39,37,35,32,29
26,20,20,16,15,11,15,18,23,22,22,17,12,11,10,12,17,15,13,9,2,8,11,25
54,30,7,46,33,29,5,17,4,3,8,8,36,50,5,7,13,17,16,13,11,13,6,33
41,6,45,43,6,30,3,4,9,9,12,10,8,8,12,21,26,26,28,25,21,23,15,9
1,58,19,38,15,27,50,4,5,6,10,8,3,2,4,9,19,18,18,25,21,22,15,11
5,43,53,6,11,20,36,32,34,33,32,31,31,31,33,37,40,38,38,37,32,32,26,33
30,28,27,26,28,35,41,43,43,43,42,41,39,36,36,41,41,40,35,31,26,26,16,7
5,4,3,4,9,15,26,31,32,31,30,29,28,31,35,39,41,38,34,31,29,29,20,16
11,8,8,9,10,9,11,17,23,26,27,25,22,16,15,16,19,17,14,7,2,1,56,12
36,43,32,35,24,16,29,53,1,32,28,42,56,30,50,3,14,13,7,25,2,10,6,43
38,12,21,11,58,12,35,36,10,35,46,14,5,27,1,8,15,18,24,32,29,31,24,16
16,11,10,15,21,27,36,39,44,40,41,41,38,35,38,40,44,42,39,36,31,26,17,10
6,59,34,57,39,5,19,20,19,19,18,16,16,15,17,18,23,22,20,13,9,6,7,55
8,22,38,54,5,15,30,34,38,41,43,44,44,43,44,49,52,47,43,37,30,26,19,6
1,36,56,22,5,18,29,38,39,41,42,40,38,38,39,44,50,51,47,43,39,37,34,28
28,25,24,24,24,28,29,35,38,39,41,40,41,39,41,42,47,47,44,38,34,34,30,25
20,17,15,17,14,14,15,18,24,26,28,27,25,24,25,30,35,34,32,28,26,28,22,23
21,18,17,19,25,37,47,47,46,44,44,43,43,40,42,45,46,43,40,33,28,25,18,11
9,7,5,6,11,29,37,39,38,38,39,41,39,42,44,45,50,51,47,43,38,37,30,27
26,26,26,27,30,41,52,52,50,48,49,48,48,48,50,52,56,55,51,49,46,42,39,35
34,32,30,31,34,44,53,56,56,56,56,54,53,52,53,54,58,58,54,48,44,42,37,36
34,34,32,32,35,42,52,54,53,53,52,51,49,47,46,47,50,50,46,41,36,36,35,35
33,32,32,32,31,33,34,36,40,39,40,38,37,35,36,38,42,42,40,34,32,34,29,26
25,24,21,20,22,23,25,30,32,31,35,35,33,32,32,35,39,40,39,35,31,33,27,25
25,24,22,21,26,39,48,44,42,39,38,35,34,35,35,35,37,36,31,24,13,8,43,18
23,6,1,4,10,25,37,39,38,37,37,36,35,35,37,38,44,41,39,34,29,28,20,18
16,14,12,13,19,30,38,42,39,36,34,33,31,31,32,33,38,38,36,31,25,24,16,15
12,10,10,12,19,29,39,43,41,39,39,37,35,34,34,35,40,42,41,39,34,34,29,27
26,25,24,26,29,38,48,49,48,47,45,43,41,41,41,44,49,50,47,42,37,36,33,31
29,28,26,24,25,25,28,33,37,38,38,39,37,36,37,41,46,48,44,42,39,38,35,29
27,26,25,25,25,26,28,30,34,36,37,37,36,33,34,37,41,43,41,38,34,35,30,28
22,23,18,19,22,34,40,44,43,43,42,39,40,38,40,41,46,47,43,39,37,34,29,33
31,30,29,30,33,40,50,52,50,48,47,44,42,40,39,39,42,42,38,32,26,25,15,14
11,10,9,11,16,26,39,41,38,36,35,32,29,27,28,30,33,33,30,23,17,15,8,8
6,6,7,10,17,29,41,43,41,40,41,41,41,42,44,46,50,52,50,46,41,39,35,33
31,31,30,30,33,41,51,51,50,49,49,48,46,44,44,46,51,52,49,47,41,40,36,36
35,33,32,31,33,32,36,40,43,43,43,40,36,33,33,34,37,34,31,17,10,4,49,33
40,16,36,31,10,41,15,22,6,13,16,11,6,3,5,12,19,26,23,18,15,15,8,11
41,58,37,50,3,21,32,33,29,27,26,25,21,21,26,29,34,35,34,30,25,22,16,11
10,8,9,13,20,32,43,44,42,39,38,36,36,38,42,45,50,54,52,44,39,38,32,32
30,26,24,23,26,32,41,42,39,36,35,33,31,31,32,31,35,37,36,32,28,27,21,23
21,21,18,20,25,33,39,39,36,34,32,31,31,32,36,40,44,47,46,42,37,36,32,30
29,29,27,29,32,39,50,49,48,46,45,44,42,42,43,44,50,53,50,46,42,41,38,35
33,33,31,31,32,32,37,41,45,46,45,44,41,39,39,40,45,48,45,41,37,37,34,33
31,30,29,28,28,28,29,33,35,36,37,36,33,33,33,35,40,44,42,37,33,34,31,33
33,31,31,30,35,44,55,57,54,52,51,49,50,49,51,53,61,64,59,52,46,45,40,38
36,35,35,36,38,48,62,66,64,60,56,52,50,50,53,60,64,67,62,52,45,42,39,36
36,35,35,36,37,43,57,64,62,58,53,51,50,50,52,56,63,66,60,48,43,40,37,37
36,36,35,35,36,44,59,65,62,58,52,48,48,50,52,54,61,65,59,48,42,40,37,33
33,32,32,32,33,37,50,51,50,49,46,43,40,41,43,46,50,51,48,42,39,39,37,36
35,34,35,34,35,35,38,41,45,44,43,42,39,39,38,40,45,47,43,36,33,32,29,22
18,15,13,11,7,3,4,6,10,10,11,8,8,9,10,15,24,28,27,27,26,27,21,25
23,18,17,18,22,33,42,44,43,40,38,36,35,36,40,41,45,49,46,38,34,32,29,32
31,31,31,31,33,39,48,49,46,42,40,38,38,40,42,45,50,54,48,43,39,38,34,33
33,33,32,33,35,42,52,55,50,47,42,40,38,40,43,44,46,48,42,36,32,29,26,27
25,23,22,22,24,31,38,38,37,36,35,33,33,34,38,41,43,48,44,40,36,36,32,30
30,29,28,29,31,35,45,45,44,42,39,36,34,35,38,42,47,51,49,44,41,40,37,36
35,34,34,34,34,36,38,41,45,46,45,44,41,38,38,39,44,47,46,42,39,39,36,35
33,32,32,32,32,32,33,32,34,34,35,33,31,30,31,33,40,44,43,40,37,37,34,33
32,31,31,32,34,44,53,56,55,51,49,47,46,45,47,49,51,55,50,46,41,38,35,39
38,38,38,38,39,47,58,60,59,57,55,51,50,49,50,51,54,58,54,50,44,41,37,39
38,37,35,36,39,47,60,61,59,55,50,49,48,47,48,50,55,65,62,51,44,42,38,38
37,37,36,37,39,47,58,60,59,53,47,43,42,43,45,48,53,59,54,45,41,40,37,37
37,36,36,38,40,47,60,59,56,49,44,40,38,38,39,42,49,52,48,42,38,37,35,37
36,36,35,35,36,30,32,29,27,20,8,4,19,5,4,17,31,37,34,31,30,33,29,28
28,29,27,30,30,31,35,33,32,32,33,30,27,27,29,33,41,46,45,44,41,41,37,37
35,35,34,35,39,58,71,66,62,57,51,46,45,47,52,56,64,72,67,58,51,45,41,39
38,38,36,38,42,52,74,72,63,53,49,45,44,45,47,52,61,73,66,54,46,42,37,35
35,35,34,34,37,43,57,54,43,39,35,31,31,32,36,37,43,49,45,39,34,32,28,29
29,27,27,27,30,36,46,43,36,31,28,28,28,28,29,30,37,42,41,37,32,32,30,32
32,33,32,34,35,42,50,49,43,38,36,35,34,34,36,43,55,68,61,52,45,44,42,37
35,34,34,33,32,30,32,37,37,32,29,29,28,28,30,35,41,46,43,38,34,35,32,28
24,24,24,24,24,24,26,30,32,32,34,33,31,31,31,36,42,46,43,39,36,37,34,32
32,32,33,35,38,48,59,62,59,55,52,50,50,50,52,56,63,75,71,63,51,47,42,37
36,35,35,35,38,46,59,61,60,55,53,50,47,45,47,45,54,61,57,56,48,43,38,40
38,37,37,37,40,47,60,65,63,60,55,50,48,47,48,50,55,64,64,53,44,40,36,34
33,32,31,31,33,40,46,46,39,36,33,31,30,31,33,36,41,46,45,39,33,33,29,21
20,18,19,23,28,36,42,42,41,39,38,36,35,37,40,44,49,55,56,49,44,42,39,34
